file_name,transcription
440-Les-anticipateurs-blanchissage-pour-richard-F.mp3,"d'femmes me veulent J'prends des milligrammes, d'mande à Filigrann Le gros, va dont te couper les cheveux Pis passe dont l'mot à ton ami gai, qui doit arrêter de toucher des queues Appelle ça un blanchissage, oui monsieur, c't'un blanchissage Tu n'as pas scoré pantoute, j'te crisse trois points dans l'visage En plus de tes points d'suture, mes patins font plein d'coupures F-350 dans l'virage, big, ça c'est un blanchissage Appelle ça un blanchissage, blanchissage C'est pas c'que t'envisage, t'en fais pas, qu'est-ce t'anticipes Y disent qu'on est l'Antichrist"
440-Les-anticipateurs-blanchissage-pour-richard-G.mp3,"bienvenue chez les grands 'tit-crisses Toé t'es juste un osti d'cave, t'auras pas d'carrière sans visage Appelle ça un blanchissage Le game peut se faire fourrer, on fait du remplissage Taktika y'ont fait' une sex-tape, pis y a plein de gens qu'ils savent Ça sonne tout' pareil, gang de gars pas d'dents qui bavent Papaz pis Narkoi à' garderie : enfantillage Pour être en crisse big, ça m'en prend J'vas faire un attentat terroriste au Bal en Blanc"
440-Les-anticipateurs-blanchissage-pour-richard-H.mp3,"T'as du crack dans l'sang, t'es un Cowboy FringantéLe gros, y faut mettre hors-ligne H.H.Q.Q. maintenant Koriass, tu m'as volé ma ligne su'es tuques de laine l'hiver Marie-Hélène Thibert, Lynda Lemay, c't'un osti d'paire Marie-Chantal Toupin, Ariane Moffat, Karine Vanasse Enlève le mic' de d'vant ta face, pis mets mon dick à place Régis, y va t'pitcher sous le pont, dedans un caniveau Après ça on va t'repêcher avec des asticots On"
441-Enima-euros-C.mp3,"euros, yeah J'veux m'faire payer en euros, euros, euros J'veux m'faire payer en euros J'veux m'faire payer en euros, yeah J'veux m'faire payer en euros, euros, euros Elle connait juste les euros, elle connait pas te quiero Et dans ses contacts iPhone, mon nom c'est Dinero Elle aime la cocaina, son oncle en a pas cher Son nom c'est Analia, j'ai stick up son beau-frère Et quand elle m'appelle, c'est juste pour m'parler"
441-Enima-euros-D.mp3,"finances Elle dit qu'si personne paye, alors y a personne qui fuck Elle m'a dit t'es le seul, mais j'voudrais jamais d'ton love T'as beaucoup de bitches autour, et j'lui dis t'en est une autre Elle veut un dope boy assis dans une Ferrari Son client a une Lambo, elle veut la même que lui Elle conduisait une Honda et je l'ai mis dans une Benz J'fais mes juggs avec l'auto d'sa mère pour pas croiser les feds Elle veut un dope boy assis dans une Ferrari Son client a une Lambo, elle veut la même que lui Elle conduisait une"
441-Enima-euros-E.mp3,"Honda et je l'ai mis dans une Benz J'fais mes juggs avec l'auto d'sa mère pour pas croiser les feds J'veux m'faire payer en euros Euros, euros J'veux m'faire payer en euros, yeah Euros, euros, yeah J'veux m'faire payer en euros, euros, euros J'veux m'faire payer en euros J'veux m'faire payer en euros, yeah J'veux m'faire payer en euros, euros"
441-Enima-euros-F.mp3,"J'veux m'faire payer en euros Euros, euros J'veux m'faire payer en euros, yeah Euros, euros, yeah J'veux m'faire payer en euros, euros, euros J'veux m'faire payer en euros J'veux m'faire payer en euros, yeah J'veux m'faire payer en euros, euros, euros J'veux me faire payer en euros, il faut que la France m'accepte J'veux fuck des parisiennes"
441-Enima-euros-G.mp3,"alors il faut qu'Def Jam m'appelle Sur mes views y a des euros, dans ma ville on m'veut la guerre J'suis pas né au studio, pussyboy c'est réel J'avais un pound de weed première année du secondaire Un .38 stash dans l'escalier du sous-sol de ma mère J'ai grandi, j'veux des euros, yeah J'ai grandi, j'veux des euros, yeah Yeah, yeah, yeah Yeah, yeah, yeah J'veux m'faire payer en euros, yeah"
441-Enima-euros-H.mp3,"Euros, euros, yeah J'veux m'faire payer en euros, euros, euros J'veux m'faire payer en euros J'veux m'faire payer en euros, yeah J'veux m'faire payer en euros J'veux m'faire payer en euros, euros, euros J'veux m'faire payer en euros, yeah Euros, euros, yeah J'veux m'faire payer en"
442-Koriass-ennemis-A.mp3,"On était de mèche, on était un team Mais là on s'traite comme des ennemis Yes, on était des best, you and me Mais là on s'traite comme des ennemis C'était pour de vrai, c'était pour la vie Mais là on s'traite comme des ennemis J'ai noyé la paix dans un tsunami Mais là on s'traite, aaaah J'ai lâché ta main quand t'en avais besoin J'ai répandu le sang sur les murs qu'on avait repeints J'ai encore remis les projets qu'on avait à demain Pour les"
442-Koriass-ennemis-B.mp3,"remettre après-demain à après-après-demain J'ai deleté c'que t'avais écrit dans mes lignes de main J'ai réalisé tous mes rêves et ignoré les tiens J'ai laissé tomber les bras dans tous mes états Est-ce qu'on va ramasser tous les dégâts, recommencer tous les débats Je sais pas Get out, tu m'énerves, j'te déteste, yeah it's all the same On break up to make up, on écope, tu connais l'refrain J'ai brisé le cœur que t'avais placé dans mes mains It's all the same J'dis que j'vais changer, mais j't'encore le même"
442-Koriass-ennemis-C.mp3,"Encore le même J'suis encore le même It's all the same J'suis encore le même Hey On était de mèche, on était un team Mais là on s'traite comme des ennemis J'ai fait un mess que j'essaye de clean Mais là on s'traite comme des ennemis"
442-Koriass-ennemis-D.mp3,"On était blessed, on avait des dreams Mais là on s'traite comme des ennemis On était des best, you and me Mais là on s'traite comme des ennemis Pick another pieces, ramasser les morceaux Lies, treason : this is how love goes Hypocrite juste pour profiter des bonnes choses Men are shit, ça existe pas des hommes roses, nope Porte un toast à tous les fuck bros Kanye, Runaway, toujours on the road J'ai admis les fautes pour calmer les eaux J'essaye de réparer tes os, de pas laisser faner les roses There's hope Get out, tu m'énerves, j'te déteste, yeah it's all the same"
442-Koriass-ennemis-E.mp3,"On break up to make up, on écope, tu connais l'refrain J'ai brisé le cœur que t'avais placé dans mes mains It's all the same J'dis que j'vais changer, mais j't'encore le même Encore le même J'suis encore le même It's all the same J'suis encore le même"
443-Enima-generation-muzion-A.mp3,"Si t'avais vingt-quatre heures a vivre, aurais-tu chanté, aurais-tu dansé, aurais-tu pleuré Si tu devais survivre, aurais-tu volé, aurais-tu braqué, cagoulé, armé, on s'en fout"
443-Enima-generation-muzion-B.mp3,"de la vie, yeah Tant que ça rapporte du fric, yeah Tout ces démons me suivent, mais j'essaie pas de les fuir, yeah On est toujours dans l'coup, yeah, fuck un rendez-vous, yeah J'connais pas son nom, même si je l'ai déjà mis à genoux, yeah Et maintenant quand on passe ta pétasse se casse le cou J't'aimais dans le passé, mais j't'ai fais creuser un trou J'devrais faire le tour du monde, mais j'fais encore le tour des salopes J'fume toute la nuit, j'réfléchi, faut que j'm'en sorte Et j'remercie la vie tout les jours que je me lève J'regarde autour de moi y a que des diamants, pas de menottes Et j'ai pas"
443-Enima-generation-muzion-C.mp3,"encore réalisé, j'me vois encore dans la cellule J'pourrais plus reculer faut qu'j'm'achète une villa Mettre au chaud ma mère et ne plus revenir dans la ville On a rien à prouver et on contrôle les à l'entours Et tu peux faire ta route, on agit pas en plein jour Quarante-cinq chrome dans mon sac à dos, c'est le stylo de la rue Moi je vais jamais en court Si t'avais vingt-quatre heures a vivre, aurais-tu dansé, aurais-tu chanté, aurais-tu pleuré Si tu devais mourir avec tes ennemis, les aurais-tu ramenés avec toi l'autre coté"
443-Enima-generation-muzion-D.mp3,"J'éjacule dans le passé et j'me protège pas La jeunesse a remplacé l'eau avec la vodka Nique sa mère la règle, on a pas grandi avec Si c'est pas pour faire des billets, salope ne me parle pas Elle m'a lâché, j'étais vraiment en bas J'me vide dans sa bouche et j'lui dit, faut qu'tu t'en ailles Tu vas devoir continuer sans moi Tout les jours j'avance et tu restes au même endroit Ça a passé vite depuis l'époque de Muzion Maintenant tout les petits dans le hood ont des ayennes Ils veulent conquérir la terre avec le minimum On a perdu la pitié depuis le jour ou on a perdu"
443-Enima-generation-muzion-E.mp3,"Salem C'est la même Hennessy, mais y a plus Lili, ni Faroud J'la bois dans le même couloir, mais y a plus Easy dans l'hood Si seulement t'aurais vu l'histoire depuis dix ans J'suis sur le même boulevard avec Momo, comme avant Juste un peu plu grand, un peu plus riche qu'avant Et j'arrive pas à y croire, j'deviens lui que j'ai vu dans le miroir J'traite le penthouse comme un fumoir Et qu'est-ce qu'on a souffert pour la victoire Et il faut pas que tu m'en veules, c'est pas d'la chance On a travailler, sans penser aux vacances"
443-Enima-generation-muzion-F.mp3,"Fils de putain, j'ai pas demandé d'assistance Ça fait 5 albums que j'ai le game en pénitence Ils veulent sucer, maintenant il est trop tard Avant j'attendais, maintenant c'est moi qui est en retard Fuck le passé y a que le présent qui nous parle Si t'avais vingt-quatre heures a vivre, aurais-tu dansé, aurais-tu chanté, aurais-tu pleuré Si tu devais mourir avec tes ennemis, les aurais-tu ramener avec toi l'autre coté J'éjacule dans le passé et j'me protège pas La jeunesse a remplacé l'eau avec la vodka Nique sa mère la règle, on a"
445-Lost-aye-mama-A.mp3,"IMad on the Beatz Ayè mama, mama Mama, mama Mama, mama Toute est bon, toute est dolene Les balles nous épargnes que dieu nous bénissent Ils ont voulu m'empêcher de voler Ont coupe pas les ailles d'un phoenix Ils m'ont tendu"
445-Lost-aye-mama-B.mp3,"l'bras pour aller s'en venter J'veut pas d'leurs coup d'main J'préfère m'en putter Ils ont la haine frère, on a la sante La rage d'Alvares, j'veut tous les Bute On les fenessent Ils nous financent Ceux qui font pleins d'bruits sont ceux qui meurent en silence Une dégaine d'enfer On magnifoingante Consument comme une garette pour te jeter comme un mégot Et c'est normale si tu peut pas tous leurs plaire Quand tu gagne forcement quelqu'un d'autre perd Et on ment pas on vit tous qu'ont dit Même si ont dit pas toujours tous qu'ont vit Ayè mama,"
445-Lost-aye-mama-C.mp3,"mama La femme est belle le fond est macabre J'sens plus mon coeur j'ai un malaise Les gens m'ont rendu malade Mama, mama J'sens plus mon cœur j'ai un malaise Ayè mama, mama Les gens m'ont rendu malade Et toute est bon, toute est dolene Ceux qui veulent ma mort que dieu vous punissent Et juste quand j'pensais que j'allais m'écrouler J'ai vu l'avenir dans l'œil d'un enfant métis Sage comme un mouton Tu t'fera égorger"
445-Lost-aye-mama-D.mp3,"Échec et math Coup du bérger La mémé équipe, demande a White-B Tu comprend la valeur d'un ami quand ta des ennemis On ma dit Lost ta un talent tellement rare C'est peut-être parce que j'ai tellement l'rage On ma dit Lost ta un talent tellement rare C'est peut-être parce que j'ai tellement l'rage Et c'est normale si tu peut pas tous leurs plaire Quand tu gagne forcement quelqu'un d'autre perd Et on ment pas on vit tous qu'ont dit Même si ont dit pas toujours tous qu'ont vit Ayè mama, mama La"
445-Lost-aye-mama-E.mp3,"belle le fond est macabre J'sens plus mon cœur j'ai un malaise Les gens m'ont rendu malade Mama, mama J'sens plus mon coeur j'ai un malaise Ayè mama, mama Les gens m'ont rendu malade Et c'est normale si tu peut pas tous leurs plaire Quand tu gagne forcement quelqu'un d'autre perd Et on ment pas on vit tous qu'ont dit Même si ont dit pas toujours tous qu'ont vit Ayè mama, mama La femme est belle le fond est macabre"
446-Sarahmee-fuego-A.mp3,Yo llevo el fuego a la mesa Yo pongo el fuego en tù vida Amigos et les ennemis tù sabes Amigos et les ennemis tù sabes J'ai le feu qui attise J'ai l'feu
446-Sarahmee-fuego-B.mp3,"qui attise J'ai l'feu qui attise Fais tourner la tize Tengo fuego mami ven aquí J'compte les euros comme un sapeur au maquis Et si tu m'accuses de faire du sale personne m'acquitte Tu parles quand personne mange dans ton équipe MC Solaar, Ophélie On file la parfaite idylle All black everything Oh miroir, qui est la Queen? J'brûle la bougie"
446-Sarahmee-fuego-C.mp3,Par les deux bouts Quand tu parles de beef Parle pas du tout J'suis virale comme une maladie Fais l'contraire de c'que Jacques a dit Du sang d'ennemis dans le calice Mains ensembles Jésus-Marie Même dans le noir tu peux me voir sourire Comme le chat botté d'Alice Yo llevo el fuego a la mesa Yo pongo el fuego en tù vida Amigos et les ennemis tù sabes Amigos et les ennemis tù sabes
446-Sarahmee-fuego-D.mp3,"J'ai l'feu qui attise J'ai l'feu qui attise J'ai l'feu qui attise Fais tourner la tise Fuego fuego, les flammes ne sont qu'un feu de joie À chaque rime que je pose, je vous laisse un peu de moi J'ai dérobé les joyaux de la couronne pour le peuple Envie de mettre le feu, dis-moi si je suis le seul ? Fuego fuego, confidentiel est mon numéro En vacances dans les"
446-Sarahmee-fuego-E.mp3,"favelas de Rio de Janeiro Une larme de Jack Daniels et je repars à la déroute J'ai roulé j'ai roulé, j'ai fumé fumé jusqu'au mégot Fuego fuego donne-moi des millions de billets L'impression de rentrer dans une banque avec un canon scié Ils nous ont regardé brûler comme un vulgaire feu de paille Il paraît que le rap était mieux autrefois Yo llevo el fuego a la mesa Yo pongo el fuego en tù vida Amigos et les ennemis tù sabes"
446-Sarahmee-fuego-F.mp3,"Amigos et les ennemis tù sabes J'ai l'feu qui attise J'ai l'feu qui attise J'ai l'feu qui attise Fais tourner la tise Oui on a passé Go! avec des vrais billets Dis au poto de rester d'poli On a passé les niveaux Mis notre beef, c'est pas l'Monopoly Tout est payé quand j'suis au pays J'ai des fans partout qui m'aiment Même dans ta famille Non y a"
446-Sarahmee-fuego-G.mp3,"pas de fuck boy, dans ma zone Venus du nord on lance que des frappes de drones Les bad gyals sont dans la fausse I gotta drip, I got the sauce J'veux mettre bien la mif faire la diff La musique pour moi c'est maladif Touchdown, touché, ton bateau, coulé Ton ego en a pris un coup Yo llevo el fuego a la mesa Yo pongo el fuego"
446-Sarahmee-fuego-H.mp3,en tù vida Amigos et les ennemis tù sabes Amigos et les ennemis tù sabes J'ai l'feu qui attise J'ai l'feu qui attise J'ai l'feu qui attise Fais tourner la tise Fuego fuego
447-Zagata-and-souldia-minuit-trop-tard-A.mp3,"On dit que l'amour est un jeu de plus en plus en dangereux Mais j'ai préféré tout miser sur tes beaux yeux Puis on s'est donnés rendez-vous au coin d'une rue à Limoilou Tous les deux prêts à s'évader comme des voyous Minuit trop tard,"
447-Zagata-and-souldia-minuit-trop-tard-B.mp3,"à l'heure du départ Tu restes avec moi, le sourire en coin Malgré nos déboires, le reste de l'histoire On le traverse ensemble jusqu'à la fin Bébé je t'en prie, ne perd pas Le cœur d'enfant que tu as Et si jamais j'oublie, rappelle-moi"
447-Zagata-and-souldia-minuit-trop-tard-C.mp3,Que le temps s'arrête entre tes bras Bébé je t'en prie Bébé je t'en prie On s'endort à la belle étoile On rêve de lever les
447-Zagata-and-souldia-minuit-trop-tard-D.mp3,"voiles Il y a tout le reste du monde et puis y a nous Vas-y crie-le sur tous les toits J'ai tatoué ton nom sur mes doigts Laisse-moi essuyer cette larme sur ta joue Raconte-moi tous tes secrets parle-moi de love Si t'es down avec les squelettes dans mon garde-robe On reste jeune on ne change jamais pour rien au monde Bébé tiens ma main, ne l'a lâche pas si je coule au fond Les papillons dans le ventre et on en perd tous nos sens Tu peux te tortiller toute la nuit sur mon nouveau"
447-Zagata-and-souldia-minuit-trop-tard-E.mp3,"son Bébé, on part demain matin pour un long voyage Mauvais garçon,je te promets d'être un homme incomparable Bébé je t'en prie, ne perd pas Le cœur d'enfant que tu as Et si jamais j'oublie, rappelle-moi Que le temps s'arrête entre tes bras Bébé je t'en prie Bébé je t'en"
448-Enima-lecons-A.mp3,"Heureux dans ma vision, j'veux pas regarder ailleurs J'ai quelques vies dans mon chargeur"
448-Enima-lecons-B.mp3,"À chaque fois j'sors un hit, j'me dis : parle leur Ils veulent des leçons, vas-y donne leur J'ai toujours de la protection sur le coté La pression devient souvent lourde à porter Tu sais pas combien de pentes que j'ai remontées J'ai juste une histoire dirty à raconter Y a un million, y a un million devant mon miroir J'ai mis l'passé dans mon tiroir J'traite le condo comme un fumoir J'ai fais six-cent coups dans l'hood, depuis petit j'aime le pouvoir Ils pensaient qu'j'étais"
448-Enima-lecons-C.mp3,"d'passage Dis leur qu'ils vont bientôt me revoir Mais j'peux rien nous dire, on a connu l'pire Passer des nuits sans dormir, faire des p'tits billets grandir Si ils essaient d'nous nuire, on est prêt à vivre le pire Ils respectent pas les règles alors le jeu va les punir Qu'est-ce t'aurais voulu qu'je fasse? T'aurais voulu j'leur laisse ma place? J'aurais voulu mais j'pourrais pas Heureux dans ma vision, j'veux pas regarder ailleurs J'ai quelques vies dans mon chargeur"
448-Enima-lecons-D.mp3,"À chaque fois j'sors un hit, j'me dis : parle leur Ils veulent des leçons, vas-y donne leur J'ai toujours de la protection sur le coté La pression devient souvent lourde à porter Tu sais pas combien de pentes que j'ai remontées J'ai juste une histoire dirty à raconter Ils veulent d'la dope, vas-y vend leur J'ai un truc qui peux t'faire bouger comme un danseur J'ai pris l'escalier mais j'arrive avant l'ascenseur J'ai pris de l'expérience avant"
448-Enima-lecons-E.mp3,"d'vouloir prendre de l'ampleur Laisse les jamais te coucher sur le sol Petit deux ans ferme, c'est pas comme deux heures de colle J'ai pas dormi d'puis deux jours et j'embarque sur mon cinquième vol Évite les téléphones ou parle seulement en parabole On va l'faire no matter what Toute ma vie j'ai pris des notes J'calcule pas les rêves, mais j'calcule les revenus Fuck un disque, bitch la rue m'a soutenu Heureux dans ma vision, j'veux pas"
448-Enima-lecons-F.mp3,"r'garder ailleurs J'ai quelques vies dans mon chargeur À chaque fois j'sors un hit, j'me dis : parle leur Ils veulent des leçons, vas-y donne leur J'ai toujours de la protection sur le coté La pression devient souvent lourde à porter Tu sais pas combien de pentes que j'ai remontées J'ai juste une histoire dirty à raconter"
449-Souldia-and-rymz-envoie-la-fumee-A.mp3,"Envoie la fumée, laisse passer le temps Nous serons les rois de ce monde Ils sortiront de là vivants Nous sommes la voix d'une jeunesse enflammée On a grandi les deux pieds du côté des"
449-Souldia-and-rymz-envoie-la-fumee-B.mp3,"rebelles, tu connais le remède Envoie la fumée Bouge ta tête de squelette! Passe le deux papiers, envoie la fumée Oublie tes problèmes laisse passer le temps Envoie la fumée! Bouge ta tête de squelette Envoie la fumée! Ça fait Bang! Soldat-R.Y.M.Z Faut savoir lire entre les lignes Bienvenue dans mon délire Essuie le sang sur mon épée Je me suis battu pour mon respect Que l'avenir en décide Parle de moi mais paie-moi en liquide Prince de la ville"
449-Souldia-and-rymz-envoie-la-fumee-C.mp3,"J'ai la tête ornée d'une couronne d'épine Envoie la fumée Question de décoller très loin d'ici Le voyage au bout des rêves loin de mes problèmes et vers l'infini Hen! Hen! Tout pour les frérots, la femme et la famille Nous serons sans pitié J'essaie d'éviter le pire J'essaie d'éviter les policiers Je suis le fils oublié mais j'ai le bistouri Je suis une bête de foire, Jimmy let's do it Y a que des vrais soldats, y a que des frères sautés Et j'ai la lame de rasoir pour les faire sourire Pour les rappeurs j'ai le katana tranchant Écoute pas c'qu'y disent on l'fait pas dans la"
449-Souldia-and-rymz-envoie-la-fumee-D.mp3,"tendance Ennemi public, musique indépendante Mortelle est la drogue, exemplaire est la sentence Tu marches ou tu crèves Coupe la pure, donnes-moi ma part du cake Parce que j'en ai ma claque du game Je n'ai plus le temps pour les nouvelles amitiés Non! Je suis un grand malade Verbale sera la rafale J'ai cherché la clé de ma cage Cachée dans mes paragraphes Envoie la fumée, laisse passer le temps Nous serons les rois de ce monde Ils sortiront de là vivants Nous sommes la voix d'une"
449-Souldia-and-rymz-envoie-la-fumee-E.mp3,"jeunesse enflammée On a grandi les deux pieds du côté des rebelles, tu connais le remède Envoie la fumée Bouge ta tête de squelette! Passe le deux papiers, envoie la fumée Oublie tes problèmes laisse passer le temps Envoie la fumée! Bouge ta tête de squelette Envoie la fumée! Ça fait Bang! Soldat-R.Y.M.Z Gueule explosée, toute est possible L'herbe est magique, jusqu'au sommet Avec ma clique j'viens tout baiser, baiser, baiser, baiser"
449-Souldia-and-rymz-envoie-la-fumee-F.mp3,"J'passe le salaam et le poison à tous mes animaux rares dans la zone En voit d'disparition, envoie la fumée, succombe aux tentations Plantation White Widow hybride Dans des sacs inodores vite livrés J'fume où j'veux mais j'fume en privé On n'a pas besoin d'Trudeau pour vivre libre Envoie la fumée, y a trop d'grandes gueules Nous on a le good shit pour ceux qu'y'en veulent Ouais Amsterdam, ouais Amsterdam On fume du shatter et fume d'la feuille Une case en moins on s'évade de l'asile On revient baiser l'game juste parce que c'est facile Fuck c'que les gens disent, plus que des bandits Hotbox dans la Caddy, on"
449-Souldia-and-rymz-envoie-la-fumee-G.mp3,"fume du Jean-Guy Gros tétés pour m'allaiter Cagoulé même en été BRRR! J'baise des reines dans un lit king Bottes d'armée dans les pieds BRRR! Seule une balle peut m'arrêter Seule une balle peut m'arrêter BRRR! Pour l'instant j'fais tout pêter Pour toute ma gang de débiles Envoie la fumée, la drogue est douce La drogue est douce mais la mort est brutale La vie je l'adore c'est une garce Mais laisse-moi planer car mon corps est une cage Envoie la fumée! Envoie la fumée, laisse passer le temps Nous serons les"
449-Souldia-and-rymz-envoie-la-fumee-H.mp3,"rois de ce monde Ils sortiront de là vivants Nous sommes la voix d'une jeunesse enflammée On a grandi les deux pieds du côté des rebelles, tu connais le remède Envoie la fumée Bouge ta tête de squelette! Passe le deux papiers, envoie la fumée Oublie tes problèmes laisse passer le temps Envoie la fumée! Bouge ta tête de squelette Envoie la fumée! Ça fait, ça fait Bang!
Soldat-R.Y.M.Z"
450-Alaclair-ensemble-quand-meme-clean-A.mp3,Tout' le linge dans laveuse Après l'linge sort quand même clean Job principale Plan B quand même clean On r'devient tous des animaux en que'ques secondes Fleurs après pousser dans
450-Alaclair-ensemble-quand-meme-clean-B.mp3,dompe Donc ben quand même clean Got mon crib quand même clean Change une coupe de dollar bills Contre des veggies quand même clean Tu peux m'trouver dans le studio En jogging quand même clean L'entreprise est familiale Pis le money quand même clean! Got mon crib quand même clean Change une coupe de dollar bills Contre des veggies quand même clean Tu peux m'trouver dans le studio En jogging quand même clean L'entreprise est fami
450-Alaclair-ensemble-quand-meme-clean-C.mp3,"liale Pis le money quand même clean! On va dehors On s'en va faire nos devoirs On va dehors Ça fait plaisir de vous voir Ça faisait un boutte qu'on était pas venu au Lac Ou ben au Saguenay y'all On a changé, tu peux voir On a changé d'bas, on a changé d'linge Changé d'cap, changé d'accessoires Mille piasses dans mon compte À soir on get bent, dans un after shave Polo blanc, nouveau Jay's Fresh fade, pis des nouveaux blades Beauté rare comme un"
450-Alaclair-ensemble-quand-meme-clean-D.mp3,"ex-raid Ça pas rapport, c'est le best date Tout le monde jelly Parce que là j'sors d'un Escalade avec mon bébé Got mon crib quand même clean Change une coupe de dollar bills Contre des veggies quand même clean Tu peux m'trouver dans le studio En jogging quand même clean L'entreprise est familiale Pis le money quand même clean! J'vole pas J'vole pas J'vole pas J'vole pas J'vole pas J'vlime par exemple J'suis un max down pour les plantes Quand même down Pour un steak à la lime par exemple"
450-Alaclair-ensemble-quand-meme-clean-E.mp3,"Mon brodog dit qu'garder ça real real sur les tounes Ferait des real ventes Mais le nom du rappeux C'pas l'île d'Orléans, Lil Lol ou ben Lil Pump Non un gars fait pas son picky Y'était sans papiers Y a écrit ça sur de quoi comme du p.q Mais c'est quand même clean L'endroit où tu vas quand tes yeux clignent Check un autre OVNI qu'on s'en va fling Need some Hélas on est pas là yinque pour le money On est ben swell On reste propre au milieu des guenilles On est mad willing quand le paysage donne des volées Qu'l'air frais y rente dans l'bolide Y a comme un feeling de moisson On est pas venu là à moitié Dis donc pas oui si t'aimes pas ça On s'promène d'in villes pis d'in régions"
450-Alaclair-ensemble-quand-meme-clean-F.mp3,"Frères Cueilleurs Inc Shout-out Mouafek Nos noms sur nos papiers d'entités Baptisés, confirmés L'église avait donc un bon reverb Ah pis un bon delay Quand même clean Got mon crib quand même clean Change une coupe de dollar bills Contre des veggies quand même clean Tu peux m'trouver dans le studio En jogging quand même clean L'entreprise est familiale Pis le money quand même clean!"
450-Alaclair-ensemble-quand-meme-clean-G.mp3,Got mon crib quand même clean Change une coupe de dollar bills Contre des veggies quand même clean Tu peux m'trouver dans le studio En joggings quand même clean L'entreprise est familiale Pis le money quand même clean
451-Enima-feelings-B.mp3,"J'ai pas de feelings p'tite bitch J'ai pas de feelings p'tite bitch No, no, no, no Yeah J'ai pas de feeling no no J'ai pas de feelings J'ai pas de feelings J'ai pas de feelings J'ai pas de feelings p'tite bitch J'ai pas de feelings p'tite bitch J'ai pas de feelings p'tite bitch J'ai pas de feelings p'tite bitch J'ai pas de feelings Bitch tout mes feelings sont partis La drogue et les armes m'ont juste hanter Fuck eux moi j'ai jamais menti J'boirais du sang à leurs santé J'ai de la misère à me présenter J'suis pas venu essayer d'faire danser"
451-Enima-feelings-C.mp3,"Quand j'étais très bas sur le plancher Aucun de vous ma donner à manger Et j'ai pas de feeling p'tite bitch J'ai pas de feeling p'tite bitch Mon cœur et mon âme son refroidie Comme la glacière sur mon wrist L'outil est chargé à bloc, niquez des mères, faire des fils Les forces de l'ordres nous haïssent Ma hand viens du cœur et d'ibis Ma pute et les rappeurs séparé, ils parlent comme des putes à des putes Moi et lui sa sera jamais pareil, fuck lui pourquoi on discute Grosse brique de papier sous l'gilet"
451-Enima-feelings-D.mp3,"Grosse brique de papier sous l'gilet J'ai perdu mes feeling pour la vie et j'en risque tout petit je voulais J'ai pas de feelings J'ai pas de feelings J'ai pas de feelings J'ai pas de feelings p'tite bitch J'ai pas de feelings p'tite bitch J'ai pas de feelings p'tite bitch J'ai pas de feelings p'tite bitch J'ai pas de feelings Nouvelle année, nouveau tarif Le clip est doublé, tu va pas lire Arme de guerre même la police possède et on va rendre tout ton block acrobatique"
451-Enima-feelings-E.mp3,"Et fuck un sort y a rien de magique Et fuck une bitch y a rien d'tragique Tout ce que je voulais c'était un foreign wip la j'ai des rêves de millionnaires j'panique Sur le highway j'ai aucune limite, bitch ressens aucun feeling Bitch parle moi pas de ses rappeurs, j'lai vois pas j'lai regarde pas ils font du acting J'ai pas de feeling ‘tite bitch j'l'ai laisser dans ma cellule J'ai pas de feeling ‘tite bitch, j'ai consommé toute sortes de pilules Les pussies vont vouloir s'essayer, t'inquiète pas on leur fera la vie dure Courir, tomber, se relever juste pour"
451-Enima-feelings-F.mp3,"pouvoir réparer les fissures J'ai perdu mes feeling pour la vie, perdu mes feeling pour la vie J'ai perdu mes souvenirs dans la rue, gardé des richesses très salies J'ai pas de feelings, no, no J'ai pas de feelings, no, no J'ai pas de feelings, no, no J'ai pas de feelings p'tite bitch J'ai pas de feelings p'tite bitch J'ai pas de feelings p'tite bitch J'ai pas de feelings, no, no J'ai pas de feelings, no"
452-Fouki-mabad-A.mp3,"Mabad si des fois j'perdais l'bout', que j'filais en douce Que j'fumais des kush J'avais juste le goût qu'on m'écoute, d'vider mes tripes"
452-Fouki-mabad-B.mp3,"Pour nier les doutes Mabad si des fois j'perdais l'cap, que j'fumais des bats Ou j'buvais au max J'avais juste le goût d'vivre du rap, d'brûler mon cash Mabad si j't'un cave Damn, ça fait combien d'temps qu'on veut ça, man Fuck eux qui me disent j'reacherai pas l'sommet Mabad si mes plans y sont durs d'entreprendre parce que les fonds sont pas corrects, yeah Si tu peux parler d'mon rap à ta styfe, mais tu peux pas salir mon image, j'm'en sacre, non Tu vas me donner mon money, mon gars, parce que je m'en calisse d'ton love Yeah Mabad si j'me suis fait kick out de ma job Mabad si les flics y m'aiment juste quand j'suis sobre, shit"
452-Fouki-mabad-C.mp3,"J'ai pas pris mes notes, non j'ai skippé l'école Crier comme un fou, jusqu'à m'vider de mes forces Des textes comme des balles, la voix comme un glock Mabad, c'pas étonnant Non, des fois, j't'un connard Melt me down into big black armour Leave no trace of grace just in your honor Lower me down Money money money What you doing for me? À part"
